STATION,ENTRIES,EXITS,weekday,Volume
1 AV,16640.285714285714,17975.576923076922,3.0,34615.86263736264
103 ST,24898.33791208791,15611.291208791208,3.0,40509.62912087912
103 ST-CORONA,16990.513736263736,10904.483516483517,3.0,27894.997252747253
104 ST,2476.923076923077,701.5247252747253,3.0,3178.447802197802
110 ST,9581.337912087913,6975.239010989011,3.0,16556.576923076922
111 ST,14248.604395604396,7461.909340659341,3.0,21710.513736263736
116 ST,27996.31043956044,13333.62087912088,3.0,41329.931318681316
116 ST-COLUMBIA,11141.475274725275,5901.06043956044,3.0,17042.535714285714
121 ST,862.5604395604396,451.77197802197804,3.0,1314.3324175824175
125 ST,58333.4010989011,47489.258241758245,3.0,105822.65934065935
135 ST,16638.285714285714,6491.758241758242,3.0,23130.043956043955
137 ST CITY COL,11468.222527472528,8727.137362637362,3.0,20195.35989010989
138/GRAND CONC,2716.989010989011,2269.9917582417584,3.0,4986.9807692307695
14 ST,42314.08241758242,37803.85164835165,3.0,80117.93406593407
14 ST-UNION SQ,78714.13461538461,75190.5521978022,3.0,153904.68681318683
145 ST,30798.076923076922,22153.384615384617,3.0,52951.46153846154
149/GRAND CONC,10637.0,6632.456043956044,3.0,17269.456043956045
14TH STREET,6833.777472527472,7907.002747252747,3.0,14740.78021978022
15 ST-PROSPECT,4958.326923076923,2789.236263736264,3.0,7747.563186813187
155 ST,5427.942307692308,3015.381868131868,3.0,8443.324175824177
157 ST,8971.262430939227,5022.2209944751385,2.9917127071823204,13993.483425414364
161/YANKEE STAD,18771.95054945055,11051.692307692309,3.0,29823.64285714286
163 ST-AMSTERDM,3666.963888888889,898.5833333333334,3.0,4565.547222222222
167 ST,16108.486263736264,10019.392857142857,3.0,26127.879120879123
168 ST,20413.052197802197,13930.78021978022,3.0,34343.83241758242
169 ST,6890.413223140496,5254.341597796143,3.0082644628099175,12144.75482093664
170 ST,13038.535714285714,7665.6510989010985,3.0,20704.186813186814
174 ST,4866.777472527472,3943.2087912087914,3.0,8809.986263736264
174-175 STS,4546.565934065934,1529.9313186813188,3.0,6076.497252747253
175 ST,10691.060606060606,5018.8980716253445,2.997245179063361,15709.95867768595
176 ST,5010.648351648351,2391.8076923076924,3.0,7402.456043956044
18 AV,11245.706043956045,4778.4532967032965,3.0,16024.15934065934
18 ST,6423.274725274725,4214.038461538462,3.0,10637.313186813188
181 ST,18682.68956043956,15199.733516483517,3.0,33882.42307692308
182-183 STS,4082.206043956044,1218.7967032967033,3.0,5301.002747252747
183 ST,5150.489010989011,2387.2417582417584,3.0,7537.7307692307695
190 ST,3920.303867403315,1512.889502762431,3.0082872928176796,5433.193370165746
191 ST,6853.9148351648355,6612.181318681319,3.0,13466.096153846154
2 AV,12336.148351648351,12739.14010989011,3.0,25075.28846153846
20 AV,6010.576923076923,1346.6016483516485,3.0,7357.178571428572
207 ST,5412.701657458563,2343.4447513812156,2.9972375690607733,7756.146408839779
21 ST,1448.4587912087911,1594.4697802197802,3.0,3042.9285714285716
21 ST-QNSBRIDGE,8256.912087912087,5166.0,3.0,13422.912087912087
215 ST,1623.7664835164835,643.3516483516484,3.0,2267.118131868132
219 ST,2679.6462395543176,1132.2339832869081,2.9944289693593316,3811.8802228412255
225 ST,3419.065934065934,1353.173076923077,3.0,4772.239010989011
23 ST,84724.52472527472,66607.58791208791,3.0,151332.11263736265
231 ST,7791.508241758242,1057.9505494505495,3.0,8849.458791208792
233 ST,4039.3956043956046,1116.5164835164835,3.0,5155.912087912088
238 ST,3490.8296703296705,93.97252747252747,3.0,3584.802197802198
25 AV,4764.068681318681,1019.5879120879121,3.0,5783.656593406594
25 ST,3590.5906593406594,2609.3763736263736,3.0,6199.9670329670325
28 ST,36918.604395604394,35594.88461538462,3.0,72513.48901098901
3 AV,5118.7967032967035,5690.107142857143,3.0,10808.903846153846
3 AV 138 ST,6559.46685082873,4089.07182320442,2.9861878453038675,10648.538674033149
3 AV-149 ST,17054.6510989011,7026.508241758242,3.0,24081.159340659342
30 AV,10994.81625441696,7476.685512367491,3.0070671378091873,18471.50176678445
33 ST,21977.752747252747,17489.447802197803,3.0,39467.20054945055
33 ST-RAWSON ST,8561.189560439561,6569.947802197802,3.0,15131.137362637362
34 ST-HERALD SQ,87010.48351648351,89816.53846153847,3.0,176827.02197802198
34 ST-HUDSON YD,7856.412087912088,9510.0,3.0,17366.41208791209
34 ST-PENN STA,127057.49175824175,111318.03296703297,3.0,238375.52472527474
36 AV,5283.007117437723,3679.5658362989325,2.9893238434163703,8962.572953736655
36 ST,15578.057692307691,8888.695054945056,3.0,24466.752747252747
39 AV,2648.585164835165,1619.1593406593406,3.0,4267.744505494506
4 AV-9 ST,3021.3763736263736,3883.4505494505493,3.0,6904.826923076923
40 ST LOWERY ST,8470.12912087912,6471.788461538462,3.0,14941.917582417582
42 ST-BRYANT PK,30123.506887052343,31209.1955922865,2.997245179063361,61332.70247933884
42 ST-PORT AUTH,69825.34615384616,59053.79120879121,3.0,128879.13736263737
45 ST,6010.3489010989015,3462.271978021978,3.0,9472.62087912088
46 ST,7250.071428571428,5326.052197802198,3.0,12576.123626373626
46 ST BLISS ST,11136.706043956045,7394.530219780219,3.0,18531.236263736264
47-50 STS ROCK,42932.3489010989,47049.87637362637,3.0,89982.22527472528
49 ST,19898.903846153848,18271.263736263736,3.0,38170.16758241758
4AV-9 ST,7988.692307692308,5203.881868131868,3.0,13192.574175824177
5 AV/53 ST,18740.005494505494,20893.071428571428,3.0,39633.07692307692
5 AV/59 ST,13502.085164835165,9893.535714285714,3.0,23395.620879120877
5 AVE,9387.557692307691,8878.173076923076,3.0,18265.73076923077
50 ST,36762.42582417582,30593.046703296703,3.0,67355.47252747252
51 ST,16100.318681318682,18225.967032967033,3.0,34326.28571428572
52 ST,5274.980609418282,4171.92243767313,2.9833795013850417,9446.903047091413
53 ST,5518.867647058823,3405.9313725490197,2.985294117647059,8924.799019607843
55 ST,1656.7692307692307,769.5879120879121,3.0,2426.3571428571427
57 ST,9684.67857142857,10239.436813186812,3.0,19924.115384615383
57 ST-7 AV,24372.744505494506,13140.906593406593,3.0,37513.6510989011
59 ST,54807.02197802198,44682.59065934066,3.0,99489.61263736263
59 ST COLUMBUS,55048.79120879121,47140.093406593405,3.0,102188.88461538461
6 AV,2516.835164835165,2094.197802197802,3.0,4611.0329670329675
61 ST WOODSIDE,14201.997252747253,13379.585164835165,3.0,27581.582417582416
63 DR-REGO PARK,13047.728021978022,4773.854395604396,3.0,17821.582417582416
65 ST,2961.315934065934,1808.7417582417581,3.0,4770.057692307692
66 ST-LINCOLN,16326.906593406593,15880.063186813188,3.0,32206.96978021978
67 AV,7203.076923076923,3169.3186813186812,3.0,10372.395604395604
68ST-HUNTER CO,17346.78021978022,13778.89010989011,3.0,31125.67032967033
69 ST,4142.239010989011,3667.9725274725274,3.0,7810.211538461538
7 AV,29478.21153846154,26354.63186813187,3.0,55832.843406593405
71 ST,4940.692307692308,1397.3846153846155,3.0,6338.076923076923
72 ST,36785.64010989011,32752.49175824176,3.0,69538.13186813187
72 ST-2 AVE,21531.835164835164,18855.464285714286,3.0,40387.29945054945
74 ST-BROADWAY,2601.366666666667,3692.125,2.975,6293.491666666667
75 AV,2622.0,390.20604395604397,3.0,3012.206043956044
75 ST-ELDERTS,2831.1263736263736,1688.0549450549452,3.0,4519.181318681319
77 ST,25776.659340659342,22440.00824175824,3.0,48216.66758241758
79 ST,17960.085164835164,7951.214285714285,3.0,25911.29945054945
8 AV,28411.83791208791,21874.865384615383,3.0,50286.703296703294
8 ST-NYU,12803.247252747253,9840.013736263736,3.0,22643.26098901099
80 ST,3607.434065934066,1680.0,3.0,5287.434065934066
81 ST-MUSEUM,10942.513736263736,9265.964285714286,3.0,20208.478021978022
82 ST-JACKSON H,12769.747252747253,13417.046703296703,3.0,26186.793956043955
85 ST-FOREST PK,3073.5274725274726,1334.7582417582419,3.0,4408.285714285715
86 ST,68711.36813186813,56119.618131868134,3.0,124830.98626373627
86 ST-2 AVE,19388.648351648353,13035.304945054944,3.0,32423.953296703297
88 ST,2361.9917582417584,815.021978021978,3.0,3177.013736263736
9 AV,4598.456043956044,3885.467032967033,3.0,8483.923076923076
90 ST-ELMHURST,14172.851648351649,5972.788461538462,3.0,20145.64010989011
96 ST,51221.74725274725,37098.24725274725,3.0,88319.9945054945
96 ST-2 AVE,14093.656593406593,9726.920329670329,3.0,23820.576923076922
9TH STREET,3643.8846153846152,4400.969780219781,3.0,8044.854395604396
ALABAMA AV,1938.0302197802198,1877.4065934065934,3.0,3815.436813186813
ALLERTON AV,4277.060606060606,1523.3939393939395,2.997245179063361,5800.454545454545
AQUEDUCT N.COND,797.8259668508288,1413.5828729281768,2.994475138121547,2211.4088397790056
AQUEDUCT RACETR,1459.826923076923,168.91758241758242,3.0,1628.7445054945056
ASTOR PL,11913.765193370165,13565.574585635359,2.9972375690607733,25479.339779005524
ASTORIA BLVD,10623.760989010989,6597.508241758242,3.0,17221.26923076923
ASTORIA DITMARS,13206.560439560439,9831.37087912088,3.0,23037.93131868132
ATL AV-BARCLAY,33555.86538461538,32534.527472527472,3.0,66090.39285714286
ATLANTIC AV,1489.60989010989,577.2637362637363,3.0,2066.8736263736264
AVENUE H,2645.3434065934066,1904.107142857143,3.0,4549.450549450549
AVENUE I,832.3489010989011,390.0467032967033,3.0,1222.3956043956043
AVENUE J,5009.431318681319,2279.848901098901,3.0,7289.280219780219
AVENUE M,4848.512396694215,1887.1404958677685,2.997245179063361,6735.652892561983
AVENUE N,1701.3543956043957,861.978021978022,3.0,2563.3324175824177
AVENUE P,1409.89010989011,693.0769230769231,3.0,2102.967032967033
AVENUE U,9277.175824175823,3674.120879120879,3.0,12951.296703296703
AVENUE X,2076.6778711484594,1028.890756302521,2.988795518207283,3105.5686274509803
B'WAY-LAFAYETTE,15876.67857142857,23178.909340659342,3.0,39055.58791208791
BAY 50 ST,2411.043956043956,514.565934065934,3.0,2925.6098901098903
BAY PKWY,14921.195054945056,12046.478021978022,3.0,26967.673076923078
BAY RIDGE AV,5954.266990291262,2298.6553398058254,3.0097087378640777,8252.922330097088
BAY RIDGE-95 ST,4728.653846153846,2560.0,3.0,7288.653846153846
BAYCHESTER AV,2818.703296703297,416.1373626373626,3.0,3234.8406593406594
BEACH 105 ST,266.8489010989011,263.8379120879121,3.0,530.6868131868132
BEACH 25 ST,1542.671270718232,1471.635359116022,2.9972375690607733,3014.306629834254
BEACH 36 ST,790.0494505494505,754.304945054945,3.0,1544.3543956043957
BEACH 44 ST,575.4203296703297,557.2307692307693,3.0,1132.651098901099
BEACH 60 ST,1906.6785714285713,1302.6978021978023,3.0,3209.3763736263736
BEACH 67 ST,2069.3901098901097,1436.3214285714287,3.0,3505.7115384615386
BEACH 90 ST,1098.89010989011,734.1483516483516,3.0,1833.0384615384614
BEACH 98 ST,484.1510989010989,432.0054945054945,3.0,916.1565934065934
BEDFORD AV,23174.123626373625,24368.752747252747,3.0,47542.87637362637
BEDFORD PK BLVD,10380.096153846154,6349.758241758242,3.0,16729.854395604394
BEDFORD-NOSTRAN,7249.343406593406,3561.3296703296705,3.0,10810.673076923076
BERGEN ST,11791.747252747253,7574.975274725275,3.0,19366.722527472528
BEVERLEY ROAD,2703.953296703297,2058.3983516483518,3.0,4762.351648351649
BEVERLY RD,3578.6895604395604,600.0879120879121,3.0,4178.777472527472
BLEECKER ST,12016.673076923076,4710.771978021978,3.0,16727.445054945056
BOROUGH HALL,27788.06611570248,17998.528925619834,2.997245179063361,45786.59504132231
BOTANIC GARDEN,1208.6593406593406,1632.4478021978023,3.0,2841.1071428571427
BOWERY,3024.0,2668.793956043956,3.0,5692.793956043956
BOWLING GREEN,22492.054945054944,19806.11813186813,3.0,42298.17307692308
BRIARWOOD,3995.206043956044,1761.2472527472528,3.0,5756.4532967032965
BRIGHTON BEACH,10286.967032967033,6290.175824175824,3.0,16577.14285714286
BROAD CHANNEL,245.15384615384616,64.66208791208791,3.0,309.8159340659341
BROAD ST,5302.065934065934,2015.6978021978023,3.0,7317.763736263736
BROADWAY,14271.052197802197,9481.829670329671,3.0,23752.88186813187
BROADWAY JCT,7752.299450549451,6394.818681318681,3.0,14147.118131868132
BRONX PARK EAST,2077.236263736264,801.8461538461538,3.0,2879.0824175824177
BROOK AV,5012.076923076923,4027.0054945054944,3.0,9039.082417582418
BROOKLYN BRIDGE,14051.32142857143,13480.337912087913,3.0,27531.659340659342
BUHRE AV,2918.434065934066,2489.6401098901097,3.0,5408.074175824176
BURKE AV,2752.684065934066,893.6236263736264,3.0,3646.3076923076924
BURNSIDE AV,8885.634615384615,4291.065934065934,3.0,13176.70054945055
BUSHWICK AV,1780.0274725274726,1045.934065934066,3.0,2825.9615384615386
CANAL ST,54995.392857142855,47988.21428571428,3.0,102983.60714285714
CANARSIE-ROCKAW,9980.211538461539,2410.293956043956,3.0,12390.505494505494
CARROLL ST,9075.692307692309,3727.013736263736,3.0,12802.706043956045
CASTLE HILL AV,5343.825484764543,4750.121883656509,2.994459833795014,10093.947368421053
CATHEDRAL PKWY,15901.829670329671,8081.159340659341,3.0,23982.98901098901
CENTRAL AV,1494.737341772152,1160.6740506329113,3.0126582278481013,2655.4113924050635
CENTRAL PK N110,7510.063186813187,5775.656593406594,3.0,13285.71978021978
CHAMBERS ST,46895.054945054944,36216.93406593407,3.0,83111.98901098901
CHAUNCEY ST,2821.521978021978,1099.0192307692307,3.0,3920.5412087912086
CHRISTOPHER ST,10696.329670329671,10986.236263736264,3.0,21682.565934065933
CHURCH AV,30408.247252747253,19265.236263736264,3.0,49673.48351648352
CITY / BUS,15033.892857142857,16430.115384615383,3.0,31464.00824175824
CITY HALL,5752.8489010989015,3248.8104395604396,3.0,9001.65934065934
CLARK ST,4085.513736263736,2115.046703296703,3.0,6200.56043956044
CLASSON AV,4137.92032967033,3516.923076923077,3.0,7654.843406593406
CLEVELAND ST,2643.6043956043954,2361.379120879121,3.0,5004.983516483517
CLINTON-WASH AV,8633.851648351649,4187.60989010989,3.0,12821.461538461539
CONEY IS-STILLW,12167.78021978022,9966.107142857143,3.0,22133.887362637364
CORTELYOU RD,5316.648351648351,1520.7857142857142,3.0,6837.434065934066
