STATION,ENTRIES,EXITS,weekday,Volume
CORTLANDT ST,15557.126373626374,11590.494505494506,3.0,27147.620879120877
COURT SQ,11385.074175824177,9424.686813186812,3.0,20809.76098901099
COURT SQ-23 ST,6430.892857142857,1903.9038461538462,3.0,8334.796703296703
CRESCENT ST,4101.099722991689,4047.8448753462603,3.0,8148.94459833795
CROWN HTS-UTICA,23347.88186813187,14936.502747252747,3.0,38284.38461538462
CYPRESS AV,3182.3763736263736,1925.684065934066,3.0,5108.06043956044
CYPRESS HILLS,1159.868131868132,674.9505494505495,3.0,1834.8186813186812
DEKALB AV,25487.123626373625,9642.17857142857,3.0,35129.3021978022
DELANCEY/ESSEX,18991.877437325904,14485.41504178273,3.0,33477.29247910863
DITMAS AV,3020.129120879121,1516.0192307692307,3.0,4536.148351648351
DYCKMAN ST,11567.972527472528,3076.173076923077,3.0,14644.145604395604
E 143/ST MARY'S,766.8736263736264,812.7994505494505,3.0,1579.673076923077
E 149 ST,3949.4615384615386,3191.8901098901097,3.0,7141.351648351649
E 180 ST,6801.898351648351,4869.5192307692305,3.0,11671.417582417582
EAST 105 ST,3117.8977900552486,2661.781767955801,2.9972375690607733,5779.67955801105
EAST BROADWAY,11205.414835164835,5120.601648351649,3.0,16326.016483516483
EASTCHSTER/DYRE,3210.576923076923,3155.0384615384614,3.0,6365.615384615385
EASTN PKWY-MUSM,3931.848901098901,3360.53021978022,3.0,7292.379120879121
ELDER AV,5492.618131868132,4468.881868131868,3.0,9961.5
ELMHURST AV,10719.906593406593,2165.3873626373625,3.0,12885.293956043955
EUCLID AV,9057.527472527472,2458.2005494505493,3.0,11515.728021978022
EXCHANGE PLACE,13106.829670329671,12671.032967032967,3.0,25777.862637362636
FAR ROCKAWAY,3803.730769230769,3630.403846153846,3.0,7434.134615384615
FLATBUSH AV-B.C,14945.151098901099,7782.184065934066,3.0,22727.335164835164
FLUSHING AV,9250.535714285714,4785.923076923077,3.0,14036.458791208792
FLUSHING-MAIN,48040.71428571428,35067.75,3.0,83108.46428571429
FORDHAM RD,19203.46153846154,6052.456043956044,3.0,25255.917582417584
FOREST AVE,2083.6740331491715,1394.3038674033148,3.0082872928176796,3477.977900552486
FOREST HILLS 71,22822.453296703297,10731.758241758242,3.0,33554.21153846154
FRANKLIN AV,13393.554945054944,9971.39010989011,3.0,23364.945054945056
FRANKLIN ST,4242.788461538462,2571.651098901099,3.0,6814.43956043956
FREEMAN ST,3977.5524861878453,2841.729281767956,2.9972375690607733,6819.281767955801
FRESH POND RD,3173.4725274725274,2894.0906593406594,3.0,6067.563186813187
FT HAMILTON PKY,10749.368131868132,5122.788461538462,3.0,15872.156593406593
FULTON ST,72536.11813186813,61153.04120879121,3.0,133689.15934065933
GATES AV,5899.535714285715,1995.532967032967,3.0,7895.068681318681
GRAHAM AV,8355.796703296703,5149.804945054945,3.0,13505.601648351649
GRAND ARMY PLAZ,5811.538461538462,2056.0934065934066,3.0,7867.631868131868
GRAND ST,24419.51923076923,18149.406593406595,3.0,42568.92582417582
GRAND-NEWTOWN,13226.318681318682,7106.054945054945,3.0,20332.373626373625
GRANT AV,5185.293956043956,3643.3241758241757,3.0,8828.618131868132
GRD CNTRL-42 ST,111173.67032967033,105393.90659340659,3.0,216567.57692307694
GREENPOINT AV,7427.222527472528,5002.906593406594,3.0,12430.12912087912
GROVE STREET,16469.46978021978,15431.101648351649,3.0,31900.571428571428
GUN HILL RD,10299.282967032967,7005.60989010989,3.0,17304.89285714286
HALSEY ST,12751.489010989011,5828.950549450549,3.0,18580.43956043956
HARLEM 148 ST,3240.403846153846,2622.8873626373625,3.0,5863.291208791209
HARRISON,6838.17032967033,6566.10989010989,3.0,13404.28021978022
HEWES ST,2247.7664835164837,1057.7774725274726,3.0,3305.543956043956
HIGH ST,7284.178571428572,6636.038461538462,3.0,13920.217032967033
HOUSTON ST,10670.23076923077,7338.0989010989015,3.0,18008.32967032967
HOWARD BCH JFK,3072.489010989011,3458.8736263736264,3.0,6531.3626373626375
HOYT ST,5414.549450549451,4664.456043956044,3.0,10079.005494505494
HOYT-SCHER,8234.953296703297,7323.513736263736,3.0,15558.467032967033
HUNTERS PT AV,5278.4010989010985,4524.398351648351,3.0,9802.79945054945
HUNTS POINT AV,8418.802197802197,6405.153846153846,3.0,14823.956043956045
INTERVALE AV,2708.785714285714,2381.3901098901097,3.0,5090.175824175824
INWOOD-207 ST,7891.0467032967035,3215.620879120879,3.0,11106.667582417582
JACKSON AV,4617.728531855955,810.6288088642659,2.994459833795014,5428.357340720222
JAMAICA 179 ST,17140.178571428572,6541.4807692307695,3.0,23681.659340659342
JAMAICA CENTER,29637.203296703297,23839.862637362636,3.0,53477.06593406593
JAMAICA VAN WK,4081.9752747252746,4081.1675824175823,3.0,8163.142857142857
JAY ST-METROTEC,33505.24725274725,19312.50824175824,3.0,52817.755494505494
JEFFERSON ST,6455.082417582417,1397.348901098901,3.0,7852.431318681319
JFK JAMAICA CT1,7373.587912087912,6186.64010989011,3.0,13560.228021978022
JKSN HT-ROOSVLT,40847.25555555556,28156.63611111111,2.975,69003.89166666666
JOURNAL SQUARE,21521.68956043956,19193.48076923077,3.0,40715.17032967033
JUNCTION BLVD,18530.225274725275,14134.225274725275,3.0,32664.45054945055
JUNIUS ST,1426.0328638497654,1502.8591549295775,3.0,2928.892018779343
KEW GARDENS,21037.055248618784,19984.14640883978,2.9972375690607733,41021.201657458565
KINGS HWY,22643.645604395606,17223.68131868132,3.0,39867.32692307692
KINGSBRIDGE RD,14432.21978021978,8085.3489010989015,3.0,22517.56868131868
KINGSTON AV,3851.8214285714284,2803.478021978022,3.0,6655.299450549451
KINGSTON-THROOP,5427.330578512397,3767.719008264463,2.9917355371900825,9195.049586776859
KNICKERBOCKER,2123.6867469879517,1902.4658634538152,3.0,4026.152610441767
KOSCIUSZKO ST,5152.483516483517,1625.5741758241759,3.0,6778.057692307692
LACKAWANNA,7311.052197802198,8103.2829670329675,3.0,15414.335164835165
LAFAYETTE AV,3867.230769230769,1689.9945054945056,3.0,5557.225274725275
LEXINGTON AV/53,28456.51098901099,33054.66208791209,3.0,61511.17307692308
LEXINGTON AV/63,14044.717032967033,15187.32142857143,3.0,29232.03846153846
LIBERTY AV,2335.315934065934,1017.2417582417582,3.0,3352.5576923076924
LIVONIA AV,2620.8653846153848,1832.1538461538462,3.0,4453.0192307692305
LONGWOOD AV,2829.870879120879,2244.456043956044,3.0,5074.326923076923
LORIMER ST,8978.62912087912,2803.9258241758243,3.0,11782.554945054944
MARBLE HILL-225,4399.725274725275,1004.521978021978,3.0,5404.247252747253
MARCY AV,10455.494505494506,7133.233516483517,3.0,17588.728021978022
METROPOLITAN AV,8903.37912087912,5820.4148351648355,3.0,14723.793956043955
METS-WILLETS PT,3666.3736263736264,4623.576923076923,3.0,8289.95054945055
MIDDLETOWN RD,1636.3076923076924,1441.0,3.0,3077.3076923076924
MONTROSE AV,5801.192307692308,3101.230769230769,3.0,8902.423076923076
MORGAN AV,6397.85989010989,2781.5054945054944,3.0,9179.365384615385
MORISN AV/SNDVW,5515.686813186813,3884.0274725274726,3.0,9399.714285714286
MORRIS PARK,1854.6620879120878,1632.434065934066,3.0,3487.096153846154
MOSHOLU PKWY,6929.102209944751,2042.0220994475137,2.994475138121547,8971.124309392266
MT EDEN AV,4399.596153846154,2824.3324175824177,3.0,7223.928571428572
MYRTLE AV,10900.54945054945,5095.82967032967,3.0,15996.37912087912
MYRTLE-WILLOUGH,4632.978021978022,1953.7472527472528,3.0,6586.725274725275
MYRTLE-WYCKOFF,19098.58791208791,9874.774725274725,3.0,28973.362637362636
NASSAU AV,6887.524844720497,3294.8788819875776,3.0,10182.403726708075
NASSAU ST,7629.023809523809,3781.4285714285716,3.0,11410.452380952382
NECK RD,3711.9065934065934,904.8791208791209,3.0,4616.785714285715
NEPTUNE AV,1279.6758241758241,447.24725274725273,3.0,1726.923076923077
NEREID AV,2822.7252747252746,978.1456043956044,3.0,3800.870879120879
NEVINS ST,8306.434065934065,8161.912087912088,3.0,16468.346153846152
NEW LOTS,4202.975274725275,3610.217032967033,3.0,7813.192307692308
NEW LOTS AV,4837.426997245179,4178.713498622589,2.997245179063361,9016.140495867769
NEW UTRECHT AV,4257.082417582417,3289.063186813187,3.0,7546.145604395604
NEWARK BM BW,12946.434065934065,843.3901098901099,3.0,13789.824175824177
NEWARK C,4760.755494505494,433.02472527472526,3.0,5193.780219780219
NEWARK HM HE,1180.5054945054944,13330.615384615385,3.0,14511.12087912088
NEWARK HW BMEBE,4675.75,6101.10989010989,3.0,10776.85989010989
NEWKIRK AV,6114.156593406594,3520.9917582417584,3.0,9635.148351648351
NEWKIRK PLAZA,8867.835164835165,7121.857142857143,3.0,15989.692307692309
NORTHERN BLVD,5690.700549450549,4143.417582417583,3.0,9834.118131868132
NORWOOD 205 ST,7169.428571428572,4350.983516483517,3.0,11520.412087912087
NORWOOD AV,2762.543956043956,2415.271978021978,3.0,5177.815934065934
NOSTRAND AV,18274.824175824175,12045.387362637362,3.0,30320.21153846154
OCEAN PKWY,2697.848484848485,1302.98347107438,2.997245179063361,4000.831955922865
ORCHARD BEACH,193.32432432432432,16.306306306306308,3.009009009009009,209.63063063063063
OZONE PK LEFFRT,6219.898351648351,4676.1648351648355,3.0,10896.063186813188
PARK PLACE,3941.978021978022,3596.8076923076924,3.0,7538.785714285715
PARKCHESTER,13343.593406593407,12215.98076923077,3.0,25559.574175824175
PARKSIDE AV,5033.181318681319,3013.445054945055,3.0,8046.626373626374
PARSONS BLVD,5301.535714285715,4337.642857142857,3.0,9639.17857142857
PATH NEW WTC,40030.271293375394,38482.83596214511,3.006309148264984,78513.1072555205
PATH WTC,0.0,0.0,2.0,0.0
PATH WTC 2,2214.2151515151513,8762.630303030302,3.003030303030303,10976.845454545455
PAVONIA/NEWPORT,15360.145604395604,14909.76923076923,3.0,30269.914835164836
PELHAM BAY PARK,5789.631868131868,3399.7582417582416,3.0,9189.39010989011
PELHAM PKWY,9557.167582417582,4396.6126373626375,3.0,13953.78021978022
PENNSYLVANIA AV,3242.1415094339623,1516.2704402515724,2.9874213836477987,4758.411949685535
PRESIDENT ST,3241.3626373626375,3255.9752747252746,3.0,6497.337912087912
PRINCE ST,12066.714285714286,12287.326923076924,3.0,24354.04120879121
PROSPECT AV,8688.953296703297,3489.054945054945,3.0,12178.008241758242
PROSPECT PARK,8904.681318681318,6308.969780219781,3.0,15213.651098901099
QUEENS PLAZA,8880.733516483517,7378.5192307692305,3.0,16259.252747252747
QUEENSBORO PLZ,11663.002747252747,3380.3296703296705,3.0,15043.332417582418
RALPH AV,4900.495844875346,2121.277008310249,3.0,7021.7728531855955
RECTOR ST,13319.958791208792,6468.101648351649,3.0,19788.06043956044
RIT-MANHATTAN,2765.27374301676,158.60335195530726,2.988826815642458,2923.877094972067
RIT-ROOSEVELT,2820.912087912088,50.88186813186813,3.0,2871.793956043956
ROCKAWAY AV,9096.912087912087,6480.917582417583,3.0,15577.829670329671
ROCKAWAY BLVD,6185.324175824176,1718.8763736263736,3.0,7904.200549450549
ROCKAWAY PARK B,632.5879120879121,684.217032967033,3.0,1316.8049450549452
ROOSEVELT ISLND,6107.1373626373625,4826.184065934066,3.0,10933.32142857143
SARATOGA AV,4511.7032967032965,4020.0714285714284,3.0,8531.774725274725
SENECA AVE,1135.9587912087911,981.0934065934066,3.0,2117.052197802198
SHEEPSHEAD BAY,11312.494505494506,9299.653846153846,3.0,20612.148351648353
SHEPHERD AV,2746.989010989011,1209.7197802197802,3.0,3956.7087912087914
SIMPSON ST,7640.961538461538,1700.5906593406594,3.0,9341.552197802197
SMITH-9 ST,3787.453296703297,4282.285714285715,3.0,8069.739010989011
SOUTH FERRY,11844.559556786704,10598.5567867036,3.005540166204986,22443.116343490306
SPRING ST,17803.854395604394,11908.656593406593,3.0,29712.51098901099
ST LAWRENCE AV,3476.265193370166,2783.8895027624308,2.9972375690607733,6260.154696132597
ST. GEORGE,10519.082417582418,0.8379120879120879,3.0,10519.920329670329
STEINWAY ST,11899.895604395604,8113.225274725275,3.0,20013.120879120877
STERLING ST,4691.291208791209,2439.563186813187,3.0,7130.854395604396
SUTPHIN BLVD,3571.3905817174514,1942.7728531855955,3.0166204986149583,5514.163434903047
SUTPHIN-ARCHER,18844.206043956045,14394.98076923077,3.0,33239.18681318681
SUTTER AV,3538.336111111111,2350.811111111111,2.9972222222222222,5889.147222222222
SUTTER AV-RUTLD,4991.840375586855,4732.9906103286385,3.0,9724.830985915492
THIRTY ST,7247.379120879121,8993.60989010989,3.0,16240.989010989011
THIRTY THIRD ST,18730.55769230769,16502.917582417584,3.0,35233.47527472527
TIMES SQ-42 ST,72945.46428571429,74993.42582417582,3.0,147938.8901098901
TOMPKINSVILLE,710.3873626373627,0.008241758241758242,3.0,710.3956043956044
TREMONT AV,8226.247933884297,4390.292011019284,2.997245179063361,12616.539944903581
TWENTY THIRD ST,7090.412087912088,9124.079670329671,3.0,16214.491758241758
UNION ST,4899.607142857143,3808.96978021978,3.0,8708.576923076924
UTICA AV,13631.651098901099,9114.835164835165,3.0,22746.486263736264
V.CORTLANDT PK,5963.898351648351,2285.618131868132,3.0,8249.516483516483
VAN SICLEN AV,5154.266483516483,4623.431318681319,3.0,9777.697802197803
VAN SICLEN AVE,2687.217032967033,2157.010989010989,3.0,4844.228021978022
VERNON-JACKSON,12308.774725274725,8354.574175824177,3.0,20663.3489010989
W 4 ST-WASH SQ,30074.909340659342,31761.365384615383,3.0,61836.27472527473
W 8 ST-AQUARIUM,2018.8736263736264,1558.0576923076924,3.0,3576.9313186813188
WAKEFIELD/241,4148.008241758242,3869.3214285714284,3.0,8017.32967032967
WALL ST,32980.71978021978,29562.365384615383,3.0,62543.08516483517
WEST FARMS SQ,6106.958791208791,3260.7005494505493,3.0,9367.65934065934
WESTCHESTER SQ,4971.01652892562,4148.617079889807,2.997245179063361,9119.633608815428
WHITEHALL S-FRY,15007.745856353591,14237.008287292818,3.0138121546961325,29244.75414364641
WHITLOCK AV,1546.1675824175825,1446.9478021978023,3.0,2993.1153846153848
WILSON AV,3794.2722222222224,2931.086111111111,3.0055555555555555,6725.358333333334
WINTHROP ST,5695.487603305785,1110.7465564738293,2.997245179063361,6806.234159779614
WOODHAVEN BLVD,21533.73901098901,11303.912087912087,3.0,32837.6510989011
WOODLAWN,5771.763736263736,1171.1950549450548,3.0,6942.958791208791
WORLD TRADE CTR,12493.442307692309,7706.057692307692,3.0,20199.5
YORK ST,7919.626373626374,3692.0247252747254,3.0,11611.651098901099
ZEREGA AV,2111.782967032967,1773.9835164835165,3.0,3885.7664835164837
